Student_ID,Student_Name,Gender,Branch,Year_of_Study,CGPA,10th_Percentage,12th_Percentage,Active_Backlogs,History_of_Backlogs,Skills,Certifications,Internships_Completed,Placed_Status
24eg102a81,Vikas,Male,AIML,4,9.45,51,100,0,2,"MATLAB, DL, Python, SQL, AutoCAD, ML",0,0,No
24eg101c82,Neha,Female,CSE,2,7.29,77,54,0,2,"ML, MATLAB",3,0,No
24eg105f83,Kiran,Male,MECH,4,6.81,99,81,0,0,"C, Java, AutoCAD",0,2,No
24eg103c84,Kavya,Female,ECE,3,8.59,55,64,0,2,"Java, DL, Python, MATLAB",1,0,No
24eg108e85,Kavya,Female,CHEM,4,6.8,51,99,1,1,"Java, MATLAB, ML, AutoCAD, C",0,1,Yes
24eg101a86,Pooja,Female,CSE,3,6.25,52,49,0,0,"MATLAB, SQL, Java, ML",2,3,No
24eg102c87,Amit,Male,AIML,1,9.46,71,99,0,1,"ML, Python, MATLAB, Java",2,0,No
24eg102d88,Divya,Female,AIML,3,4.2,70,74,0,3,"ML, AutoCAD, SQL, DL, MATLAB, Java",2,3,Yes
24eg104d89,Kavya,Female,IT,4,6.25,57,98,0,2,"DL, Python",0,1,Yes
24eg101d90,Arjun,Male,CSE,4,9.97,56,97,0,0,"Java, AutoCAD",0,3,No
24eg106a91,Amit,Male,CIVIL,1,4.34,95,89,0,1,"AutoCAD, C, Java",1,2,No
24eg103b92,Pooja,Female,ECE,4,6.88,53,79,0,1,"C, Python, AutoCAD",2,1,No
24eg102b93,Anjali,Female,AIML,3,8.85,67,99,0,1,"AutoCAD, Java, ML, DL",2,1,Yes
24eg107d94,Amit,Male,EEE,2,6.99,70,77,0,3,"AutoCAD, DL, MATLAB, Java, SQL",2,1,No
24eg103f95,Suresh,Male,ECE,4,7.17,51,82,1,3,"Python, AutoCAD, SQL, Java, ML, MATLAB",3,2,Yes
24eg102c96,Arjun,Male,AIML,2,9.97,51,64,3,3,"C, ML",0,3,Yes
24eg102a97,Sneha,Female,AIML,3,5.3,83,61,0,0,"ML, MATLAB, Java, Python, DL",0,0,Yes
24eg104f98,Priya,Female,IT,4,4.23,58,92,0,3,"DL, Python, MATLAB, Java, SQL, AutoCAD",3,1,No
24eg105d99,Anjali,Female,MECH,2,9.62,97,94,0,1,"Python, DL, Java, ML, AutoCAD, C",0,0,Yes
24eg103e00,Rohit,Male,ECE,3,4.03,69,71,3,3,"DL, AutoCAD, MATLAB",1,2,No
24eg104f01,Kavya,Female,IT,1,5.32,81,94,0,0,"DL, SQL, MATLAB, AutoCAD, Java, Python",2,1,No
24eg101e02,Vikas,Male,CSE,1,9.6,78,78,0,3,"AutoCAD, Java, SQL",0,3,No
24eg104e03,Rohit,Male,IT,4,7.43,81,70,4,7,"AutoCAD, SQL",3,2,No
24eg104c04,Sneha,Female,IT,1,4.61,62,73,0,3,"Python, AutoCAD, SQL, Java, ML",3,3,No
24eg104b05,Priya,Female,IT,1,6.02,55,60,0,1,"ML, Java, C, DL",2,1,Yes
24eg103d06,Sneha,Female,ECE,2,4.85,88,71,0,3,"C, Python, Java, MATLAB, ML",3,1,Yes
24eg103b07,Divya,Female,ECE,1,8.04,96,52,0,3,"C, SQL, MATLAB, Java",0,0,No
24eg104b08,Anjali,Female,IT,4,9.97,77,96,3,6,"ML, AutoCAD, C, Python, MATLAB, Java",1,0,No
24eg103e09,Pooja,Female,ECE,1,5.94,68,66,0,3,"ML, Java, MATLAB, Python",1,0,No
24eg105f10,Priya,Female,MECH,4,5.63,83,69,3,5,"C, Java, MATLAB, ML, Python",2,3,No
24eg102e11,Naveen,Male,AIML,2,7.67,98,62,2,3,"MATLAB, AutoCAD, SQL",1,0,No
24eg108d12,Pooja,Female,CHEM,2,4.42,67,54,4,6,"MATLAB, C, DL, Python, SQL, AutoCAD",2,2,No
24eg107b13,Kiran,Male,EEE,3,5.41,85,86,0,0,"SQL, MATLAB, Python, Java, DL",0,2,No
24eg103f14,Kiran,Male,ECE,4,9.02,67,54,0,3,"MATLAB, C, Java, DL, AutoCAD, SQL",3,3,Yes
24eg102f15,Sneha,Female,AIML,3,4.42,54,48,0,0,"SQL, ML, AutoCAD, MATLAB",3,3,No
24eg107b16,Anjali,Female,EEE,2,4.11,85,67,0,1,"MATLAB, Python, DL",3,1,Yes
24eg103a17,Arjun,Male,ECE,3,8.26,91,64,0,0,"SQL, ML, DL",0,0,No
24eg105a18,Arjun,Male,MECH,2,7.31,93,51,0,1,"Java, AutoCAD",2,0,Yes
24eg104b19,Amit,Male,IT,1,4.81,90,45,1,2,"SQL, AutoCAD, DL",2,0,No
24eg107d20,Rahul,Male,EEE,2,5.02,57,56,2,3,"MATLAB, AutoCAD, Java",1,3,No
24eg101b21,Priya,Female,CSE,4,7.08,80,56,0,3,"Java, Python, SQL, MATLAB, C, DL",0,1,No
24eg106b22,Divya,Female,CIVIL,4,8.61,67,69,0,2,"C, ML, Python, Java",3,0,Yes
24eg105d23,Neha,Female,MECH,2,4.19,69,99,0,0,"AutoCAD, Python",3,2,No
24eg107a24,Neha,Female,EEE,1,6.82,68,89,0,2,"C, Java",1,2,No
24eg101c25,Vikas,Male,CSE,1,8.24,87,95,0,3,"AutoCAD, DL, Java, SQL, C",3,3,No
24eg104a26,Kavya,Female,IT,2,6.39,97,93,0,0,"Python, AutoCAD, C, MATLAB, SQL",2,0,No
24eg107c27,Neha,Female,EEE,1,8.13,63,52,0,2,"DL, Java",1,0,No
24eg102a28,Kiran,Male,AIML,1,6.31,73,89,0,3,"C, Java, MATLAB, ML, SQL, Python",1,2,No
24eg105f29,Sneha,Female,MECH,1,8.21,62,97,0,0,"Python, MATLAB, SQL, C, AutoCAD",0,2,Yes
24eg105a30,Arjun,Male,MECH,4,7.39,81,70,0,2,"AutoCAD, ML, DL",2,0,Yes
24eg104c31,Anjali,Female,IT,4,7.56,97,99,0,3,"DL, Python, AutoCAD",3,3,Yes
24eg107c32,Arjun,Male,EEE,1,4.99,100,65,0,0,"C, AutoCAD, ML, MATLAB, Java, SQL",0,2,No
24eg105c33,Suresh,Male,MECH,2,6.24,67,88,0,2,"SQL, C, AutoCAD, ML",1,0,Yes
24eg101e34,Sneha,Female,CSE,4,9.75,65,84,2,4,"AutoCAD, Python, SQL, ML, Java, DL",0,3,No
24eg102e35,Rahul,Male,AIML,2,5.14,56,85,2,4,"AutoCAD, C, DL, SQL",1,2,Yes
24eg106c36,Divya,Female,CIVIL,4,8.42,78,89,4,4,"MATLAB, C, ML, Python, DL",3,1,No
24eg102e37,Suresh,Male,AIML,2,5.93,50,66,0,1,"Java, SQL, MATLAB, Python, C, AutoCAD",0,2,No
24eg105a38,Arjun,Male,MECH,4,9.7,92,54,4,4,"Java, C, SQL, Python, DL",3,2,No
24eg108a39,Amit,Male,CHEM,2,5.73,84,50,4,6,"ML, Java, AutoCAD, DL, C",1,3,Yes
24eg102c40,Priya,Female,AIML,3,5.81,80,89,3,4,"MATLAB, AutoCAD, C, SQL, DL",2,3,No
24eg108a41,Vikas,Male,CHEM,1,6.69,78,80,0,0,"SQL, MATLAB, Java",2,0,No
24eg104a42,Kiran,Male,IT,1,4.74,98,60,1,3,"Python, C, Java, ML",0,3,Yes
24eg104b43,Divya,Female,IT,4,9.62,92,86,0,3,"C, AutoCAD, Python, ML, DL, SQL",2,1,No
24eg101e44,Vikas,Male,CSE,2,9.07,65,52,0,1,"C, DL, SQL, AutoCAD",3,3,No
24eg106d45,Kavya,Female,CIVIL,4,9.25,60,49,0,2,"ML, MATLAB, Java, Python, DL",1,0,No
24eg106e46,Vikas,Male,CIVIL,4,9.53,71,86,4,6,"ML, DL, Python",2,2,No
24eg106b47,Divya,Female,CIVIL,1,6.98,53,58,4,4,"ML, Java, SQL, C, MATLAB",1,2,No
24eg108f48,Priya,Female,CHEM,2,4.72,82,62,3,3,"C, AutoCAD, Python",1,1,No
24eg103f49,Priya,Female,ECE,1,8.7,57,98,0,0,"ML, MATLAB, C",2,2,No
24eg102f50,Vikas,Male,AIML,2,8.07,83,47,0,0,"SQL, MATLAB, DL, AutoCAD, Java, ML",3,2,Yes
24eg106e51,Rohit,Male,CIVIL,2,4.35,83,45,2,2,"SQL, AutoCAD, Python, MATLAB, DL",2,3,Yes
24eg103a52,Rohit,Male,ECE,4,8.88,64,86,0,0,"ML, DL, AutoCAD",0,3,Yes
24eg106d53,Anjali,Female,CIVIL,3,5.57,71,49,0,0,"C, Python, AutoCAD",2,0,No
24eg108f54,Pooja,Female,CHEM,1,5.56,71,70,3,3,"DL, Java, MATLAB, SQL, ML, AutoCAD",3,0,No
24eg103a55,Arjun,Male,ECE,2,8.01,94,100,0,0,"ML, C, Java, DL, MATLAB, Python",0,2,No
24eg107f56,Divya,Female,EEE,2,7.38,92,80,3,4,"DL, C",3,1,No
24eg107c57,Sneha,Female,EEE,1,7.35,68,48,0,2,"Java, DL, MATLAB, AutoCAD",0,3,Yes
24eg101c58,Naveen,Male,CSE,3,8.21,50,80,3,3,"MATLAB, C, Java, SQL, DL",2,2,No
24eg108a59,Rohit,Male,CHEM,3,9.31,97,77,0,1,"Java, MATLAB, Python",1,2,Yes
24eg108a60,Sneha,Female,CHEM,4,9.99,85,80,0,2,"AutoCAD, SQL",3,3,No
24eg101f61,Pooja,Female,CSE,4,4.19,64,64,2,3,"MATLAB, AutoCAD, ML, Python, C, SQL",2,2,No
24eg102d62,Kiran,Male,AIML,1,7.76,58,46,3,3,"DL, SQL, MATLAB, Python, ML",2,3,No
24eg106c63,Rohit,Male,CIVIL,3,6.4,82,90,0,3,"C, ML",3,1,Yes
24eg101c64,Suresh,Male,CSE,2,8.78,81,69,0,0,"C, SQL, Python",2,2,No
24eg101e65,Naveen,Male,CSE,1,9.52,89,69,0,3,"Java, SQL, C, Python, ML, DL",2,3,No
24eg104f66,Amit,Male,IT,4,5.22,56,100,1,3,"Java, MATLAB, DL",3,1,No
24eg107f67,Vikas,Male,EEE,2,4.36,63,57,0,1,"AutoCAD, MATLAB, DL, C, Java, Python",1,2,Yes
24eg104e68,Naveen,Male,IT,1,9.45,64,67,3,5,"Java, MATLAB, SQL, Python, AutoCAD, C",2,2,No
24eg107d69,Kiran,Male,EEE,2,9.21,85,98,1,2,"Java, AutoCAD, DL",2,0,No
24eg104d70,Vikas,Male,IT,4,9.93,77,89,0,2,"Python, C, ML",3,2,No
24eg102d71,Suresh,Male,AIML,3,9.36,76,47,1,4,"C, Java, MATLAB, AutoCAD",0,3,Yes
24eg103b72,Sneha,Female,ECE,3,8.93,81,100,0,3,"Python, ML",3,0,No
24eg105f73,Neha,Female,MECH,4,6.52,80,47,0,2,"Java, MATLAB, DL, AutoCAD",1,0,No
24eg104a74,Neha,Female,IT,3,4.32,98,93,0,3,"Java, SQL, MATLAB, DL, AutoCAD",1,1,No
24eg104d75,Naveen,Male,IT,1,8.3,68,92,0,2,"Python, DL, C, AutoCAD, SQL, MATLAB",1,3,No
24eg107c76,Kiran,Male,EEE,2,8.84,94,96,0,1,"C, Java",3,0,No
24eg104c77,Anjali,Female,IT,3,6.72,96,46,3,4,"ML, MATLAB, Python, Java, C, DL",3,3,Yes
24eg108c78,Arjun,Male,CHEM,4,5.07,78,89,0,2,"ML, AutoCAD",3,2,No
24eg102d79,Suresh,Male,AIML,1,5.51,59,79,0,2,"DL, MATLAB",3,2,No
24eg101a80,Priya,Female,CSE,1,7.98,94,58,0,3,"Python, DL, SQL, MATLAB, C",2,2,No
24eg108f81,Kavya,Female,CHEM,3,5.73,93,70,0,2,"ML, Java",0,1,Yes
24eg108d82,Rohit,Male,CHEM,3,8.27,73,69,0,1,"SQL, Java, Python",0,3,No
24eg107a83,Amit,Male,EEE,3,7.4,91,48,0,1,"Python, C, Java",3,2,Yes
24eg101f84,Arjun,Male,CSE,3,9.45,98,88,2,2,"C, DL, ML, AutoCAD, MATLAB, Java",3,1,No
24eg101e85,Naveen,Male,CSE,2,4.64,56,49,1,2,"Java, C, ML",0,0,No
24eg102b86,Naveen,Male,AIML,3,4.12,74,91,0,2,"SQL, MATLAB, C",0,3,Yes
24eg101f87,Naveen,Male,CSE,4,5.11,58,71,0,0,"AutoCAD, MATLAB, Python, ML",2,0,No
24eg105a88,Suresh,Male,MECH,1,4.53,56,87,4,7,"DL, MATLAB, Python",0,0,No
24eg101b89,Rahul,Male,CSE,2,4.63,75,82,0,3,"DL, SQL, AutoCAD, Java, Python",0,3,No
24eg101a90,Kiran,Male,CSE,4,7.24,68,68,1,2,"MATLAB, Java, AutoCAD, ML, Python",0,3,Yes
24eg108f91,Pooja,Female,CHEM,4,6.78,56,85,0,1,"MATLAB, Java, AutoCAD, C, ML",2,3,No
24eg105f92,Rohit,Male,MECH,1,6.52,59,65,1,2,"AutoCAD, ML, C, Python",2,2,Yes
24eg105b93,Rohit,Male,MECH,3,6.71,51,61,3,3,"ML, C, Java, SQL, MATLAB, DL",1,3,No
24eg102c94,Rohit,Male,AIML,4,4.35,53,68,0,3,"DL, Python, Java, MATLAB, C",2,3,No
24eg105b95,Neha,Female,MECH,1,7.0,99,47,0,2,"MATLAB, SQL",2,0,No
24eg102d96,Priya,Female,AIML,4,8.12,85,87,2,5,"ML, DL",3,2,No
24eg107f97,Amit,Male,EEE,3,7.77,83,53,0,2,"SQL, MATLAB, DL",1,2,No
24eg108d98,Rohit,Male,CHEM,2,7.28,67,89,0,0,"ML, AutoCAD, Java, DL",1,2,No
24eg106b99,Vikas,Male,CIVIL,1,9.6,52,46,1,4,"C, Java, AutoCAD",1,2,No
24eg104d00,Amit,Male,IT,4,9.86,65,47,4,5,"ML, DL",3,1,No
24eg106f01,Naveen,Male,CIVIL,1,6.94,64,62,0,1,"Java, C, MATLAB, Python, DL",3,1,No
24eg101c02,Anjali,Female,CSE,4,8.95,69,96,0,1,"SQL, C, AutoCAD",2,2,No
24eg102b03,Divya,Female,AIML,1,8.94,68,85,3,6,"Python, ML, Java",2,2,No
24eg107a04,Arjun,Male,EEE,2,4.84,92,45,0,2,"C, DL",0,0,No
24eg106d05,Sneha,Female,CIVIL,3,6.66,57,63,0,0,"MATLAB, DL, C, ML",3,1,No
24eg107c06,Kavya,Female,EEE,1,7.55,61,56,1,4,"AutoCAD, Python, C",3,0,Yes
24eg103d07,Sneha,Female,ECE,2,7.08,77,89,2,3,"AutoCAD, DL, MATLAB",3,1,Yes
24eg102d08,Pooja,Female,AIML,4,8.02,57,62,1,2,"C, MATLAB, DL, ML",3,3,Yes
24eg102e09,Kiran,Male,AIML,3,7.07,100,48,0,3,"C, AutoCAD",0,3,No
24eg101c10,Arjun,Male,CSE,2,9.4,54,78,0,0,"MATLAB, SQL, DL, AutoCAD, ML, Python",1,1,No
24eg101d11,Kiran,Male,CSE,4,7.67,55,51,0,3,"ML, C",3,1,No
24eg105c12,Naveen,Male,MECH,4,9.08,75,79,1,3,"Java, ML, SQL, C, Python, AutoCAD",0,2,Yes
24eg104f13,Pooja,Female,IT,2,7.04,50,87,0,3,"ML, SQL",0,0,No
24eg101f14,Arjun,Male,CSE,4,7.19,86,57,0,3,"ML, SQL, DL",3,2,Yes
24eg106d15,Rahul,Male,CIVIL,4,8.11,53,51,4,4,"SQL, Java, Python, DL",1,3,No
24eg102f16,Rohit,Male,AIML,1,6.88,70,64,0,0,"ML, AutoCAD, SQL, MATLAB, Java",2,0,Yes
24eg106d17,Pooja,Female,CIVIL,3,8.25,75,67,0,1,"C, Python, MATLAB, AutoCAD, Java, DL",1,3,No
24eg108f18,Suresh,Male,CHEM,1,5.98,70,84,0,0,"Java, ML",2,0,Yes
24eg103a19,Naveen,Male,ECE,1,9.73,60,72,0,0,"DL, AutoCAD",2,2,No
24eg108d20,Amit,Male,CHEM,1,9.6,81,72,3,5,"ML, Java, C, MATLAB, DL",0,1,No
24eg108c21,Vikas,Male,CHEM,1,6.6,97,98,2,4,"ML, MATLAB, C, SQL",0,3,No
24eg101b22,Arjun,Male,CSE,1,5.67,79,75,1,2,"SQL, Java, DL, C",0,0,No
24eg105a23,Vikas,Male,MECH,1,4.39,75,74,0,1,"Python, C, Java, ML, SQL, DL",2,2,Yes
24eg106a24,Arjun,Male,CIVIL,2,5.77,60,74,0,1,"SQL, DL, C, AutoCAD",3,2,No
24eg107d25,Vikas,Male,EEE,1,7.38,53,81,0,2,"SQL, C, MATLAB, AutoCAD, Python",1,1,Yes
24eg102d26,Vikas,Male,AIML,4,4.95,71,68,4,5,"C, AutoCAD",3,0,Yes
24eg108f27,Priya,Female,CHEM,2,6.06,59,99,4,5,"Java, DL, AutoCAD, ML, Python",3,3,Yes
24eg101e28,Pooja,Female,CSE,1,8.88,75,100,0,2,"SQL, MATLAB, DL, Python",0,2,Yes
24eg101c29,Pooja,Female,CSE,4,5.62,88,85,0,1,"SQL, ML",1,3,Yes
24eg107c30,Kavya,Female,EEE,1,8.88,80,47,0,0,"ML, Java, Python, MATLAB",3,0,Yes
24eg101c31,Sneha,Female,CSE,1,7.49,70,69,0,2,"AutoCAD, ML",0,1,No
24eg108b32,Sneha,Female,CHEM,4,7.16,88,86,0,2,"MATLAB, AutoCAD, Java, ML",2,3,Yes
24eg107e33,Amit,Male,EEE,2,7.2,59,68,0,2,"MATLAB, DL, AutoCAD",2,2,No
24eg107d34,Arjun,Male,EEE,1,7.37,76,89,4,6,"AutoCAD, DL, MATLAB, Python, SQL, ML",0,2,Yes
24eg101e35,Priya,Female,CSE,4,5.21,73,79,0,3,"MATLAB, AutoCAD, Java, C",2,1,No
24eg103f36,Sneha,Female,ECE,2,7.06,52,73,0,2,"C, Python, MATLAB, SQL, ML, DL",0,0,No
24eg103a37,Vikas,Male,ECE,4,7.6,91,85,0,3,"AutoCAD, DL, C, ML",2,2,Yes
24eg101d38,Divya,Female,CSE,4,9.78,54,51,3,4,"ML, Python, SQL",3,0,No
24eg101a39,Anjali,Female,CSE,3,4.5,86,69,0,2,"Java, ML, MATLAB, Python, DL",1,1,No
24eg103f40,Amit,Male,ECE,1,7.69,65,92,0,1,"Java, MATLAB, ML, Python, SQL",0,0,Yes
24eg106b41,Anjali,Female,CIVIL,4,9.86,82,51,0,0,"DL, SQL, MATLAB, ML, Python, AutoCAD",3,0,No
24eg103e42,Anjali,Female,ECE,4,6.39,81,46,0,3,"C, Python, ML, AutoCAD, MATLAB, Java",1,0,No
24eg108a43,Neha,Female,CHEM,3,9.67,50,86,0,0,"MATLAB, ML, DL, SQL",3,3,Yes
24eg107f44,Anjali,Female,EEE,3,9.45,83,96,0,1,"Python, AutoCAD, ML, MATLAB",1,0,No
24eg101f45,Rohit,Male,CSE,4,7.48,55,88,3,6,"AutoCAD, ML, SQL, Python",2,0,No
24eg106b46,Neha,Female,CIVIL,3,9.44,97,88,1,1,"MATLAB, ML, SQL, DL, C",2,0,Yes
24eg105b47,Rahul,Male,MECH,3,9.17,78,89,0,2,"DL, AutoCAD",3,2,Yes
24eg106a48,Kavya,Female,CIVIL,1,4.56,51,57,0,1,"AutoCAD, Java, MATLAB",2,1,Yes
24eg102c49,Neha,Female,AIML,4,5.59,59,87,1,4,"AutoCAD, SQL",0,0,No
24eg103b50,Rahul,Male,ECE,4,6.29,76,81,0,0,"Python, ML, C, AutoCAD, Java",1,2,No
24eg103a51,Arjun,Male,ECE,2,8.29,59,73,0,2,"ML, DL, Python",3,2,Yes
24eg104c52,Kavya,Female,IT,1,4.13,55,83,1,2,"AutoCAD, SQL, ML",2,1,No
24eg101f53,Naveen,Male,CSE,4,4.13,98,72,0,0,"Java, AutoCAD, MATLAB, C",0,2,No
24eg108e54,Rahul,Male,CHEM,3,7.87,65,82,0,2,"DL, Java",3,1,No
24eg101a55,Rahul,Male,CSE,2,8.77,60,85,0,2,"C, Python",2,1,No
24eg105e56,Anjali,Female,MECH,1,8.25,91,98,0,2,"MATLAB, Java, ML, C",2,1,No
24eg101e57,Vikas,Male,CSE,3,7.23,100,83,0,3,"MATLAB, Java, SQL, DL, AutoCAD",1,3,Yes
24eg102a58,Naveen,Male,AIML,2,4.16,68,77,0,1,"SQL, MATLAB, C, AutoCAD",0,3,Yes
24eg102f59,Kavya,Female,AIML,4,8.73,98,74,0,0,"C, MATLAB, DL, AutoCAD, Python, Java",0,2,No
24eg101c60,Anjali,Female,CSE,2,4.99,84,47,3,6,"Java, DL, SQL",2,2,Yes
24eg108c61,Kiran,Male,CHEM,2,6.66,56,66,0,0,"C, AutoCAD, Java, MATLAB, ML, SQL",3,0,No
24eg104b62,Kavya,Female,IT,1,8.3,61,57,0,0,"Python, MATLAB, AutoCAD, SQL",0,3,Yes
24eg106c63,Divya,Female,CIVIL,2,8.35,56,83,1,4,"MATLAB, DL",1,1,No
24eg106f64,Suresh,Male,CIVIL,4,8.49,83,80,2,5,"Java, C",0,0,Yes
24eg106d65,Amit,Male,CIVIL,3,6.82,58,70,0,2,"Python, AutoCAD, ML",3,2,No
24eg108b66,Neha,Female,CHEM,1,8.07,92,56,3,6,"MATLAB, DL, AutoCAD",1,1,No
24eg107c67,Rahul,Male,EEE,4,8.44,93,83,0,1,"ML, SQL, AutoCAD, MATLAB, Python",3,1,No
24eg107b68,Suresh,Male,EEE,4,7.05,76,95,0,3,"DL, AutoCAD",1,2,No
24eg108b69,Arjun,Male,CHEM,3,8.87,73,75,2,5,"C, MATLAB, Python, Java, AutoCAD, SQL",0,2,No
24eg101c70,Amit,Male,CSE,3,7.12,78,61,4,6,"DL, Python, Java, MATLAB, AutoCAD, ML",2,1,Yes
24eg107c71,Anjali,Female,EEE,4,8.95,73,88,0,1,"SQL, ML, Python, DL",3,2,No
24eg107f72,Suresh,Male,EEE,3,6.84,50,48,2,2,"ML, SQL, Java, AutoCAD",1,3,No
24eg103b73,Neha,Female,ECE,3,9.04,77,92,2,2,"AutoCAD, Java, MATLAB",1,2,No
24eg106e74,Pooja,Female,CIVIL,2,9.46,98,65,2,3,"Java, DL",0,0,No
24eg107e75,Divya,Female,EEE,4,6.65,84,56,1,3,"Java, Python, MATLAB, DL",0,0,No
24eg108c76,Suresh,Male,CHEM,2,8.99,82,86,0,3,"C, ML, Java, MATLAB, AutoCAD",1,0,No
24eg103b77,Pooja,Female,ECE,2,7.01,68,88,3,6,"MATLAB, Python, ML, C, Java, AutoCAD",0,3,No
24eg107d78,Vikas,Male,EEE,3,6.64,64,74,3,3,"Python, ML, DL, AutoCAD",3,2,No
24eg107d79,Rohit,Male,EEE,1,6.68,78,68,0,3,"DL, Java",3,0,No
24eg106e80,Neha,Female,CIVIL,3,8.16,85,99,0,3,"DL, Python, C",0,0,No
24eg106b81,Arjun,Male,CIVIL,4,8.03,63,81,0,2,"Java, Python, DL",3,3,No
24eg102f82,Sneha,Female,AIML,2,5.22,76,45,0,3,"SQL, ML, C",3,0,No
24eg104d83,Rohit,Male,IT,4,10.0,79,67,0,3,"MATLAB, AutoCAD, SQL, ML, Java, Python",2,2,No
24eg102a84,Sneha,Female,AIML,1,8.14,72,69,0,0,"Python, SQL",3,3,Yes
24eg103f85,Sneha,Female,ECE,4,8.55,56,59,1,2,"ML, Python, C, AutoCAD, Java",1,2,Yes
24eg108b86,Rohit,Male,CHEM,3,6.74,74,93,1,3,"C, AutoCAD, Java, Python, ML, MATLAB",3,2,No
24eg104a87,Suresh,Male,IT,1,7.49,52,87,0,2,"Python, C, Java, DL, MATLAB, ML",2,0,No
24eg104a88,Kavya,Female,IT,3,8.89,68,46,0,0,"SQL, C, Java, Python",3,1,Yes
24eg104a89,Divya,Female,IT,3,8.83,87,65,0,2,"Java, DL, AutoCAD, ML, C, MATLAB",3,0,No
24eg104a90,Amit,Male,IT,2,4.55,81,47,0,0,"DL, SQL, C",3,1,No
24eg108c91,Neha,Female,CHEM,2,4.24,92,87,4,7,"SQL, DL, ML, Python, MATLAB",3,1,Yes
24eg106a92,Vikas,Male,CIVIL,2,8.58,93,81,0,2,"MATLAB, Python, C",0,0,No
24eg103a93,Rohit,Male,ECE,2,7.59,72,76,0,2,"AutoCAD, C, SQL, ML",1,2,Yes
24eg101f94,Vikas,Male,CSE,1,5.7,59,84,4,5,"DL, C, Python, ML, Java, AutoCAD",3,0,No
24eg102b95,Naveen,Male,AIML,2,6.0,55,90,1,2,"C, Java, MATLAB, Python",2,1,No
24eg105d96,Rahul,Male,MECH,2,8.33,51,92,1,2,"AutoCAD, C",3,0,Yes
24eg108d97,Rahul,Male,CHEM,2,5.5,85,52,1,4,"DL, SQL",2,1,No
24eg107a98,Kiran,Male,EEE,3,6.54,51,67,0,2,"C, DL",2,2,No
24eg101b99,Kavya,Female,CSE,1,9.01,59,90,0,0,"C, Python, SQL, AutoCAD, ML, DL",0,2,No
24eg107b00,Divya,Female,EEE,3,6.71,61,56,0,3,"Python, DL",2,2,No
24eg105c01,Amit,Male,MECH,3,8.84,63,97,0,0,"Python, AutoCAD, C, SQL, Java",0,3,No
24eg101d02,Vikas,Male,CSE,1,5.97,100,73,0,2,"AutoCAD, ML, C, MATLAB",0,2,Yes
24eg101a03,Kavya,Female,CSE,1,6.82,66,52,0,0,"DL, AutoCAD, Java",0,1,Yes
24eg108d04,Suresh,Male,CHEM,1,8.97,69,86,0,1,"DL, ML, Java, Python, AutoCAD",2,2,No
24eg105e05,Rahul,Male,MECH,3,4.2,94,46,0,2,"ML, AutoCAD, C",3,1,No
24eg103f06,Divya,Female,ECE,3,7.3,50,89,0,2,"Java, C, Python, SQL, DL",2,1,Yes
24eg106b07,Naveen,Male,CIVIL,4,8.76,52,96,0,0,"Python, Java",1,1,Yes
24eg108b08,Sneha,Female,CHEM,4,6.55,68,75,0,1,"SQL, Python, MATLAB, AutoCAD, ML, DL",0,3,No
24eg104d09,Neha,Female,IT,1,4.13,99,85,0,1,"SQL, Java, Python, ML, DL",3,3,No
24eg102e10,Priya,Female,AIML,2,9.21,96,56,0,3,"SQL, AutoCAD, Java, DL, Python, MATLAB",1,2,No
24eg101f11,Kiran,Male,CSE,2,5.43,75,48,3,6,"AutoCAD, Python, DL",3,2,No
24eg108a12,Neha,Female,CHEM,1,5.39,82,51,4,4,"SQL, AutoCAD, DL, Java, MATLAB, C",0,0,No
24eg102e13,Vikas,Male,AIML,2,9.59,87,94,0,2,"DL, SQL, Java",1,2,Yes
24eg104b14,Sneha,Female,IT,2,7.91,91,71,0,3,"ML, Python, C",2,3,Yes
24eg103d15,Divya,Female,ECE,4,5.38,99,96,0,2,"SQL, Java, ML",2,3,No
24eg105c16,Neha,Female,MECH,1,8.21,62,52,4,4,"Java, AutoCAD, DL, C",2,0,No
24eg101b17,Rohit,Male,CSE,2,5.51,90,49,0,3,"DL, Python, SQL",2,0,No
24eg107e18,Arjun,Male,EEE,1,5.41,94,66,0,0,"Java, MATLAB",1,0,No
24eg107f19,Naveen,Male,EEE,2,7.9,97,76,0,2,"DL, AutoCAD, MATLAB, Python",2,3,No
24eg101a20,Amit,Male,CSE,4,5.06,66,66,3,5,"AutoCAD, SQL, ML",1,0,No
24eg103f21,Neha,Female,ECE,4,6.3,70,47,0,0,"MATLAB, Java, C, DL, AutoCAD",3,3,No
24eg101c22,Neha,Female,CSE,4,7.19,78,48,3,5,"ML, C, AutoCAD",3,2,No
24eg104c23,Anjali,Female,IT,4,5.34,84,64,0,0,"MATLAB, Python, C, ML, SQL, AutoCAD",0,2,No
24eg106a24,Rahul,Male,CIVIL,1,4.16,93,75,0,3,"Python, DL",1,1,Yes
24eg102b25,Anjali,Female,AIML,2,8.24,56,74,0,1,"DL, C, Java, AutoCAD, MATLAB, Python",2,1,No
24eg105c26,Naveen,Male,MECH,1,9.42,79,87,0,2,"Java, SQL",1,1,No
24eg103c27,Rohit,Male,ECE,1,7.36,95,54,4,6,"Java, SQL, C, ML",0,0,No
